osmid,y,x,street_count,vul,time-vul,time-all,highway,geometry
510127765,-15.7873916,-47.8769783,3,-0.001783259812137671,1781.5304901599884,1784.7092304229736,,POINT (-47.8769783 -15.7873916)
510127766,-15.7871748,-47.8769045,3,-0.0015205608316987726,1781.5304901599884,1784.7092304229736,,POINT (-47.8769045 -15.7871748)
510127767,-15.7866889,-47.8786372,3,-0.0010522981741009215,1781.5304901599884,1784.7092304229736,,POINT (-47.8786372 -15.7866889)
510135562,-15.7874229,-47.8808739,3,0.0005485815313184103,1781.5304901599884,1784.7092304229736,,POINT (-47.8808739 -15.7874229)
510135569,-15.7874277,-47.8810103,3,-0.0003950491867074234,1781.5304901599884,1784.7092304229736,,POINT (-47.8810103 -15.7874277)
510135577,-15.7849971,-47.8806938,3,-0.0010987645260625537,1781.5304901599884,1784.7092304229736,,POINT (-47.8806938 -15.7849971)
510135583,-15.7851351,-47.8812236,3,-0.0014457154500372384,1781.5304901599884,1784.7092304229736,,POINT (-47.8812236 -15.7851351)
510135584,-15.783442,-47.8798248,3,-0.001768872136944448,1781.5304901599884,1784.7092304229736,,POINT (-47.8798248 -15.783442)
510135594,-15.7838988,-47.8799703,3,-0.0003868796776499916,1781.5304901599884,1784.7092304229736,,POINT (-47.8799703 -15.7838988)
510135604,-15.783391,-47.8812443,3,-0.0018508445049837978,1781.5304901599884,1784.7092304229736,,POINT (-47.8812443 -15.783391)
510135605,-15.783813,-47.8812665,3,-0.0015691777530932223,1781.5304901599884,1784.7092304229736,,POINT (-47.8812665 -15.783813)
510135625,-15.7843021,-47.8812853,3,0.0014747550575912633,1781.5304901599884,1784.7092304229736,,POINT (-47.8812853 -15.7843021)
510135626,-15.7829825,-47.8812356,3,0.0014929835717895183,1781.5304901599884,1784.7092304229736,,POINT (-47.8812356 -15.7829825)
510135630,-15.7843066,-47.879867,3,-0.0005773858552432034,1781.5304901599884,1784.7092304229736,,POINT (-47.879867 -15.7843066)
510135641,-15.7786895,-47.8806724,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8806724 -15.7786895)
510135642,-15.7787185,-47.8808092,3,-6.092044946708772e-06,1781.5304901599884,1784.7092304229736,,POINT (-47.8808092 -15.7787185)
510135648,-15.7788953,-47.8813201,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8813201 -15.7788953)
510135649,-15.7777216,-47.8801111,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8801111 -15.7777216)
510135717,-15.7778422,-47.8815374,3,-0.00027878986671226916,1781.5304901599884,1784.7092304229736,,POINT (-47.8815374 -15.7778422)
510157410,-15.7838091,-47.8842283,3,-0.0017035479313254288,1781.5304901599884,1784.7092304229736,,POINT (-47.8842283 -15.7838091)
510157418,-15.7857998,-47.8844261,3,-0.0014815765965631084,1781.5304901599884,1784.7092304229736,,POINT (-47.8844261 -15.7857998)
510157420,-15.7859334,-47.8844671,3,-0.0013986717890015796,1781.5304901599884,1784.7092304229736,,POINT (-47.8844671 -15.7859334)
510157431,-15.7858049,-47.8842826,3,-0.001737795710830488,1781.5304901599884,1784.7092304229736,,POINT (-47.8842826 -15.7858049)
510157433,-15.7838214,-47.8840882,3,-0.0015363454172014545,1781.5304901599884,1784.7092304229736,,POINT (-47.8840882 -15.7838214)
510157454,-15.7863676,-47.8829053,3,-0.0007274058928908466,1781.5304901599884,1784.7092304229736,,POINT (-47.8829053 -15.7863676)
510157460,-15.7863066,-47.8834373,3,0.0005072312138435609,1781.5304901599884,1784.7092304229736,,POINT (-47.8834373 -15.7863066)
511354088,-15.7899771,-47.890095,3,-0.0015946613082333373,1781.5304901599884,1784.7092304229736,,POINT (-47.890095 -15.7899771)
511354092,-15.7878365,-47.8893837,4,-0.0012370100571782285,1781.5304901599884,1784.7092304229736,,POINT (-47.8893837 -15.7878365)
511354767,-15.7904285,-47.8874888,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8874888 -15.7904285)
511354821,-15.7895352,-47.8873625,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8873625 -15.7895352)
511356984,-15.7875031,-47.8945711,3,-0.001173051052423378,1781.5304901599884,1784.7092304229736,,POINT (-47.8945711 -15.7875031)
511357023,-15.7871798,-47.8947071,3,-0.0011352900150702501,1781.5304901599884,1784.7092304229736,,POINT (-47.8947071 -15.7871798)
511357089,-15.787517,-47.8942764,3,-0.001122200136925102,1781.5304901599884,1784.7092304229736,,POINT (-47.8942764 -15.787517)
511357970,-15.7906779,-47.8882717,3,-0.0011972779906386925,1781.5304901599884,1784.7092304229736,,POINT (-47.8882717 -15.7906779)
511358087,-15.7882269,-47.8874746,4,-0.0015445651243385311,1781.5304901599884,1784.7092304229736,,POINT (-47.8874746 -15.7882269)
511358101,-15.7892583,-47.8878044,3,-0.0019142957984586554,1781.5304901599884,1784.7092304229736,,POINT (-47.8878044 -15.7892583)
511358115,-15.7893925,-47.8877722,3,-0.0018438983436492294,1781.5304901599884,1784.7092304229736,,POINT (-47.8877722 -15.7893925)
511358127,-15.7894893,-47.887919,3,-0.00180012468491313,1781.5304901599884,1784.7092304229736,,POINT (-47.887919 -15.7894893)
511502694,-15.7855442,-47.8911896,3,-0.001576575741967317,1781.5304901599884,1784.7092304229736,,POINT (-47.8911896 -15.7855442)
511502717,-15.7857507,-47.8896397,3,-0.001596076703621115,1781.5304901599884,1784.7092304229736,,POINT (-47.8896397 -15.7857507)
511502742,-15.7857668,-47.8894988,3,-0.0015461464104297691,1781.5304901599884,1784.7092304229736,,POINT (-47.8894988 -15.7857668)
511502783,-15.7859469,-47.8879237,3,-0.0012528514282966077,1781.5304901599884,1784.7092304229736,,POINT (-47.8879237 -15.7859469)
511502849,-15.7859446,-47.8896541,3,-0.0016585144385131178,1781.5304901599884,1784.7092304229736,,POINT (-47.8896541 -15.7859446)
511503105,-15.7877226,-47.8914642,3,-0.00031915029906818014,1781.5304901599884,1784.7092304229736,,POINT (-47.8914642 -15.7877226)
511503200,-15.7874929,-47.8914347,3,-0.0007818340301833502,1781.5304901599884,1784.7092304229736,,POINT (-47.8914347 -15.7874929)
511503233,-15.7874697,-47.8919524,3,-0.0003800486863150182,1781.5304901599884,1784.7092304229736,,POINT (-47.8919524 -15.7874697)
511503252,-15.7876981,-47.8919497,3,-0.001424860909499961,1781.5304901599884,1784.7092304229736,,POINT (-47.8919497 -15.7876981)
511503397,-15.788529,-47.8883978,3,-0.00040842776215031914,1781.5304901599884,1784.7092304229736,,POINT (-47.8883978 -15.788529)
511503562,-15.7904869,-47.8887619,3,-0.0009563840678492638,1781.5304901599884,1784.7092304229736,,POINT (-47.8887619 -15.7904869)
511503644,-15.7901294,-47.8880885,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8880885 -15.7901294)
511503674,-15.786145,-47.88797,4,-0.0006624878531034999,1781.5304901599884,1784.7092304229736,,POINT (-47.88797 -15.786145)
511503718,-15.7857646,-47.8912651,3,-0.0015763485451748096,1781.5304901599884,1784.7092304229736,,POINT (-47.8912651 -15.7857646)
511503764,-15.7857204,-47.8914461,3,-0.00039493581425840144,1781.5304901599884,1784.7092304229736,,POINT (-47.8914461 -15.7857204)
511503800,-15.7854739,-47.8912292,3,-0.0014991957488031291,1781.5304901599884,1784.7092304229736,,POINT (-47.8912292 -15.7854739)
511504547,-15.788621,-47.8886717,3,-0.000476866147010996,1781.5304901599884,1784.7092304229736,,POINT (-47.8886717 -15.788621)
511504621,-15.7902107,-47.8894955,3,-0.0014687918357741572,1781.5304901599884,1784.7092304229736,,POINT (-47.8894955 -15.7902107)
511504884,-15.7886108,-47.8876074,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8876074 -15.7886108)
511526589,-15.7924443,-47.8922978,3,-0.001778704732510504,1781.5304901599884,1784.7092304229736,,POINT (-47.8922978 -15.7924443)
511526695,-15.7941371,-47.8930051,4,-0.0017028413806093714,1781.5304901599884,1784.7092304229736,,POINT (-47.8930051 -15.7941371)
512023583,-15.7835207,-47.8875107,4,-0.0008980904419974298,1781.5304901599884,1784.7092304229736,,POINT (-47.8875107 -15.7835207)
512023584,-15.7835233,-47.8865089,3,-0.001373248847309536,1781.5304901599884,1784.7092304229736,,POINT (-47.8865089 -15.7835233)
512023585,-15.7835504,-47.8856539,3,-0.0017276410190757725,1781.5304901599884,1784.7092304229736,,POINT (-47.8856539 -15.7835504)
512023586,-15.7833652,-47.8856586,3,-0.0011395934007473467,1781.5304901599884,1784.7092304229736,,POINT (-47.8856586 -15.7833652)
512023587,-15.7833323,-47.8865156,3,-0.0015097911385661769,1781.5304901599884,1784.7092304229736,,POINT (-47.8865156 -15.7833323)
512023596,-15.7811569,-47.887559,4,-0.001806883639933809,1781.5304901599884,1784.7092304229736,traffic_signals,POINT (-47.887559 -15.7811569)
512023607,-15.7833101,-47.8868941,3,-0.0014563168874456834,1781.5304901599884,1784.7092304229736,,POINT (-47.8868941 -15.7833101)
512023608,-15.7811086,-47.8870225,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8870225 -15.7811086)
512026106,-15.7838943,-47.8770316,3,-0.0016222006627165404,1781.5304901599884,1784.7092304229736,,POINT (-47.8770316 -15.7838943)
512026115,-15.7824177,-47.8770278,3,-0.001886320148192183,1781.5304901599884,1784.7092304229736,,POINT (-47.8770278 -15.7824177)
512026118,-15.7826321,-47.8773588,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8773588 -15.7826321)
544723666,-15.8095859,-47.8900433,4,-0.0015365520931833593,1781.5304901599884,1784.7092304229736,,POINT (-47.8900433 -15.8095859)
544723701,-15.8102649,-47.8882994,3,-0.0018491175765779696,1781.5304901599884,1784.7092304229736,,POINT (-47.8882994 -15.8102649)
544723725,-15.8094895,-47.8849233,3,-0.0018030604132250904,1781.5304901599884,1784.7092304229736,,POINT (-47.8849233 -15.8094895)
544723729,-15.8103081,-47.8844553,3,-0.0005963942216029918,1781.5304901599884,1784.7092304229736,,POINT (-47.8844553 -15.8103081)
544723744,-15.8105219,-47.8984589,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8984589 -15.8105219)
544723747,-15.8073616,-47.8926576,4,-0.0016536206751653958,1781.5304901599884,1784.7092304229736,,POINT (-47.8926576 -15.8073616)
544723766,-15.8062729,-47.8940548,3,0.0015258073853411662,1781.5304901599884,1784.7092304229736,,POINT (-47.8940548 -15.8062729)
544723769,-15.8060613,-47.8940996,3,-0.00044751365235376527,1781.5304901599884,1784.7092304229736,,POINT (-47.8940996 -15.8060613)
544723803,-15.80778,-47.886226,3,-0.0009448418819903886,1781.5304901599884,1784.7092304229736,,POINT (-47.886226 -15.80778)
544910065,-15.8102589,-47.9032116,4,-0.0005274370693454791,1781.5304901599884,1784.7092304229736,,POINT (-47.9032116 -15.8102589)
544910076,-15.8099576,-47.9028439,4,-0.0017490572795360103,1781.5304901599884,1784.7092304229736,,POINT (-47.9028439 -15.8099576)
544910082,-15.8106698,-47.9028869,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.9028869 -15.8106698)
544910090,-15.8063371,-47.8981302,3,0.003741802890913866,1781.5304901599884,1784.7092304229736,,POINT (-47.8981302 -15.8063371)
544910094,-15.8060021,-47.8985283,4,-0.0016598312590093015,1781.5304901599884,1784.7092304229736,,POINT (-47.8985283 -15.8060021)
544910096,-15.8063506,-47.8988569,4,-0.0012930131941028186,1781.5304901599884,1784.7092304229736,,POINT (-47.8988569 -15.8063506)
544910100,-15.8021321,-47.894278,3,0.00019328040885775182,1781.5304901599884,1784.7092304229736,,POINT (-47.894278 -15.8021321)
544910102,-15.8024283,-47.8934776,3,-0.001043668407598726,1781.5304901599884,1784.7092304229736,,POINT (-47.8934776 -15.8024283)
544910110,-15.8017706,-47.8946951,4,-0.0002817233762304736,1781.5304901599884,1784.7092304229736,,POINT (-47.8946951 -15.8017706)
544910112,-15.8014316,-47.8943822,4,8.915982578489236e-05,1781.5304901599884,1784.7092304229736,,POINT (-47.8943822 -15.8014316)
546248923,-15.8079655,-47.9049018,3,-0.001676320008961587,1781.5304901599884,1784.7092304229736,,POINT (-47.9049018 -15.8079655)
546248925,-15.8081053,-47.9048314,3,-0.001125498606448001,1781.5304901599884,1784.7092304229736,,POINT (-47.9048314 -15.8081053)
546248927,-15.807633,-47.9051831,3,-0.000627818407755813,1781.5304901599884,1784.7092304229736,,POINT (-47.9051831 -15.807633)
546248930,-15.8029724,-47.9014626,3,-0.0018830796105933929,1781.5304901599884,1784.7092304229736,,POINT (-47.9014626 -15.8029724)
546279144,-15.8042887,-47.9008298,3,-0.0017025227903553956,1781.5304901599884,1784.7092304229736,,POINT (-47.9008298 -15.8042887)
546279148,-15.8040491,-47.9010513,3,-0.001554932849634091,1781.5304901599884,1784.7092304229736,,POINT (-47.9010513 -15.8040491)
546279150,-15.803969,-47.9009751,3,-0.0016175127711046387,1781.5304901599884,1784.7092304229736,,POINT (-47.9009751 -15.803969)
546291512,-15.8099228,-47.9030735,4,-0.0010476531053471004,1781.5304901599884,1784.7092304229736,,POINT (-47.9030735 -15.8099228)
546291515,-15.8100568,-47.9032297,4,-0.0017096736332414062,1781.5304901599884,1784.7092304229736,,POINT (-47.9032297 -15.8100568)
546291576,-15.8080503,-47.9047696,3,-0.0007363265159798118,1781.5304901599884,1784.7092304229736,,POINT (-47.9047696 -15.8080503)
546291581,-15.7998264,-47.8966715,4,0.0019058516873834222,1781.5304901599884,1784.7092304229736,,POINT (-47.8966715 -15.7998264)
580023932,-15.7815268,-47.8905563,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8905563 -15.7815268)
580023937,-15.7811574,-47.8911846,3,-0.000531444356457001,1781.5304901599884,1784.7092304229736,,POINT (-47.8911846 -15.7811574)
580023955,-15.7813474,-47.88774,4,-0.00048785791079215677,1781.5304901599884,1784.7092304229736,traffic_signals,POINT (-47.88774 -15.7813474)
750802391,-15.8072262,-47.895019,1,-0.001926782273603116,1781.5304901599884,1784.7092304229736,turning_circle,POINT (-47.895019 -15.8072262)
804158899,-15.8055276,-47.8933901,3,-0.001754630838720455,1781.5304901599884,1784.7092304229736,,POINT (-47.8933901 -15.8055276)
804159506,-15.8033861,-47.8933842,1,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8933842 -15.8033861)
