osmid,y,x,highway,street_count,vul,time-vul,time-all,ref,geometry
6632055969,-23.5674259,-46.6172186,,3,-0.0013572370069255524,80231.08875346184,80239.6171863079,,POINT (-46.6172186 -23.5674259)
6632055973,-23.5676239,-46.6171817,,3,-0.0014639674873615307,80231.08875346184,80239.6171863079,,POINT (-46.6171817 -23.5676239)
6633613128,-23.5200721,-46.6247464,,3,-0.0013403008322526219,80231.08875346184,80239.6171863079,,POINT (-46.6247464 -23.5200721)
6633613133,-23.5225657,-46.6245961,,2,-0.0014893805496674012,80231.08875346184,80239.6171863079,,POINT (-46.6245961 -23.5225657)
6633613138,-23.5229726,-46.6252386,,3,-0.0011638121331580171,80231.08875346184,80239.6171863079,,POINT (-46.6252386 -23.5229726)
6633613142,-23.5224735,-46.6252309,,3,-0.001338672677171372,80231.08875346184,80239.6171863079,,POINT (-46.6252309 -23.5224735)
6689134489,-23.5254543,-46.6372382,,3,-0.0014382459068128198,80231.08875346184,80239.6171863079,,POINT (-46.6372382 -23.5254543)
6689134490,-23.5259584,-46.6368527,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6368527 -23.5259584)
6689501656,-23.5645609,-46.6123161,,3,-0.0014526091905050103,80231.08875346184,80239.6171863079,,POINT (-46.6123161 -23.5645609)
6689501659,-23.5644989,-46.612287,,3,-0.0014730976254147094,80231.08875346184,80239.6171863079,,POINT (-46.612287 -23.5644989)
6689501661,-23.5647113,-46.6118909,traffic_signals,4,-0.001421402208779691,80231.08875346184,80239.6171863079,,POINT (-46.6118909 -23.5647113)
6689501674,-23.5646494,-46.611806,traffic_signals,4,-0.0012830434565686167,80231.08875346184,80239.6171863079,,POINT (-46.611806 -23.5646494)
6707729720,-23.5639375,-46.6210501,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6210501 -23.5639375)
6707729721,-23.5685145,-46.6218346,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6218346 -23.5685145)
6707729722,-23.5669912,-46.6333438,,3,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6333438 -23.5669912)
6707729726,-23.566896,-46.6335056,crossing,3,-0.0013113352119445995,80231.08875346184,80239.6171863079,,POINT (-46.6335056 -23.566896)
6707729731,-23.5575978,-46.6398586,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6398586 -23.5575978)
6707729732,-23.556275,-46.6398343,traffic_signals,3,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6398343 -23.556275)
6707729735,-23.5562005,-46.6400292,,3,-0.0014705865939221051,80231.08875346184,80239.6171863079,,POINT (-46.6400292 -23.5562005)
6726776012,-23.5362935,-46.6096629,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6096629 -23.5362935)
6726776013,-23.5358585,-46.6098589,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6098589 -23.5358585)
6735531618,-23.5674659,-46.6150497,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6150497 -23.5674659)
6735531619,-23.5672127,-46.6161631,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6161631 -23.5672127)
6759322654,-23.5586614,-46.6147349,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6147349 -23.5586614)
6769468141,-23.5671839,-46.6201435,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6201435 -23.5671839)
6776038545,-23.5632993,-46.612192,,3,-0.0013913708789046178,80231.08875346184,80239.6171863079,,POINT (-46.612192 -23.5632993)
6777610041,-23.5235722,-46.6469723,,3,-0.0014757398092448322,80231.08875346184,80239.6171863079,,POINT (-46.6469723 -23.5235722)
6777610042,-23.5233819,-46.6465437,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6465437 -23.5233819)
6790537683,-23.5529692,-46.6496113,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6496113 -23.5529692)
6823763625,-23.5278784,-46.6452026,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6452026 -23.5278784)
6873202800,-23.5463334,-46.6449747,,3,-0.0014432943412455142,80231.08875346184,80239.6171863079,,POINT (-46.6449747 -23.5463334)
6892826153,-23.5518591,-46.6186127,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6186127 -23.5518591)
6892826154,-23.5519458,-46.6186085,,4,-0.0012219687888112992,80231.08875346184,80239.6171863079,,POINT (-46.6186085 -23.5519458)
6892826158,-23.5517867,-46.6179096,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6179096 -23.5517867)
6896511357,-23.5338744,-46.6177144,,3,-0.0014909110435490519,80231.08875346184,80239.6171863079,,POINT (-46.6177144 -23.5338744)
6954442680,-23.5534496,-46.6222244,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6222244 -23.5534496)
6986243982,-23.5713932,-46.6542617,,3,-0.0014601421270194618,80231.08875346184,80239.6171863079,,POINT (-46.6542617 -23.5713932)
6990772391,-23.5488445,-46.6398084,,3,-0.0009650490107834801,80231.08875346184,80239.6171863079,,POINT (-46.6398084 -23.5488445)
7033857126,-23.5657254,-46.6280659,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6280659 -23.5657254)
7033857127,-23.5652935,-46.6285465,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6285465 -23.5652935)
7033857129,-23.5541334,-46.6431883,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6431883 -23.5541334)
7033857130,-23.5538787,-46.6432157,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6432157 -23.5538787)
7035978862,-23.5656564,-46.6397092,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6397092 -23.5656564)
7035978865,-23.5636645,-46.6398443,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6398443 -23.5636645)
7072314403,-23.5708252,-46.6224884,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6224884 -23.5708252)
7072314404,-23.5712126,-46.6226018,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6226018 -23.5712126)
7247707783,-23.5618927,-46.6511424,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6511424 -23.5618927)
7263949885,-23.5277087,-46.6307104,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6307104 -23.5277087)
7266279523,-23.5717121,-46.6155468,,1,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6155468 -23.5717121)
7279467252,-23.5462228,-46.6450796,,3,-0.0014110128762646896,80231.08875346184,80239.6171863079,,POINT (-46.6450796 -23.5462228)
7279712305,-23.5547377,-46.6444983,,3,-0.0007369247687521258,80231.08875346184,80239.6171863079,,POINT (-46.6444983 -23.5547377)
7280183487,-23.5553127,-46.6277465,,3,-0.0014867537644350903,80231.08875346184,80239.6171863079,,POINT (-46.6277465 -23.5553127)
7280183488,-23.5553297,-46.6276818,traffic_signals,4,-0.0012310199566800935,80231.08875346184,80239.6171863079,,POINT (-46.6276818 -23.5553297)
7280183492,-23.5438328,-46.6310215,,3,-0.0014631027131563087,80231.08875346184,80239.6171863079,,POINT (-46.6310215 -23.5438328)
7284616866,-23.5491932,-46.6407219,,3,0.009871426482860445,80231.08875346184,80239.6171863079,,POINT (-46.6407219 -23.5491932)
7284616871,-23.554064,-46.644788,,3,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.644788 -23.554064)
7284649167,-23.521714,-46.6108299,,3,-0.0011196990715031858,80231.08875346184,80239.6171863079,,POINT (-46.6108299 -23.521714)
7284649168,-23.5242213,-46.6113832,,3,-0.0008517835496812445,80231.08875346184,80239.6171863079,,POINT (-46.6113832 -23.5242213)
7284727152,-23.5499222,-46.6384466,,3,-0.0013028634221910068,80231.08875346184,80239.6171863079,,POINT (-46.6384466 -23.5499222)
7285099759,-23.5214008,-46.612312,,3,-0.0013451658481186074,80231.08875346184,80239.6171863079,,POINT (-46.612312 -23.5214008)
7285140912,-23.5462741,-46.6449531,,3,-0.0014749715241980498,80231.08875346184,80239.6171863079,,POINT (-46.6449531 -23.5462741)
7285140917,-23.5439919,-46.6309472,,3,-0.0014698917087604866,80231.08875346184,80239.6171863079,,POINT (-46.6309472 -23.5439919)
7285140923,-23.547882,-46.6426029,traffic_signals,5,-0.0008138869362492498,80231.08875346184,80239.6171863079,,POINT (-46.6426029 -23.547882)
7285371864,-23.5424839,-46.6379892,traffic_signals,4,-0.0012715776951523511,80231.08875346184,80239.6171863079,,POINT (-46.6379892 -23.5424839)
7285457558,-23.5180889,-46.6251136,,3,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6251136 -23.5180889)
7285457559,-23.5202467,-46.6251729,,3,-0.0010997758704436858,80231.08875346184,80239.6171863079,,POINT (-46.6251729 -23.5202467)
7285457560,-23.5204307,-46.625396,,3,-0.0006177789246657728,80231.08875346184,80239.6171863079,,POINT (-46.625396 -23.5204307)
7288145230,-23.544569,-46.6594956,,4,-0.0011888513767691947,80231.08875346184,80239.6171863079,,POINT (-46.6594956 -23.544569)
7288145231,-23.5456973,-46.659956,traffic_signals,4,-0.0012016718362666723,80231.08875346184,80239.6171863079,,POINT (-46.659956 -23.5456973)
7289052106,-23.5451973,-46.6432601,traffic_signals,4,-0.0009606881482934982,80231.08875346184,80239.6171863079,,POINT (-46.6432601 -23.5451973)
7289269107,-23.552262,-46.6376185,,3,-0.0012255951631970075,80231.08875346184,80239.6171863079,,POINT (-46.6376185 -23.552262)
7289324417,-23.5360006,-46.6165338,,3,-0.0014696586198333823,80231.08875346184,80239.6171863079,,POINT (-46.6165338 -23.5360006)
7292638267,-23.5531564,-46.6469859,,4,-0.0010705782925828843,80231.08875346184,80239.6171863079,,POINT (-46.6469859 -23.5531564)
7308808911,-23.534325,-46.6333506,,3,-0.0013828273744701427,80231.08875346184,80239.6171863079,,POINT (-46.6333506 -23.534325)
7308808963,-23.5243403,-46.6414252,,3,-0.0014622519621773466,80231.08875346184,80239.6171863079,,POINT (-46.6414252 -23.5243403)
7309048242,-23.5413488,-46.6343106,,3,-0.0013312046791172114,80231.08875346184,80239.6171863079,,POINT (-46.6343106 -23.5413488)
7309048251,-23.5366797,-46.6369695,,3,-0.0014528217839643001,80231.08875346184,80239.6171863079,,POINT (-46.6369695 -23.5366797)
